Date,Tournament,Surface,Rd,Rk,vRk,Unnamed: 6,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSaved,Time
19‑Oct‑2020,W25 Reims,Hard,Q2,326.0,222.0,Zheng d. (2)Eva Guerrero Alvarez [ESP],2-6 6-2 10-8,,,,,,,,
19‑Oct‑2020,W25 Reims,Hard,Q1,326.0,274.0,Zheng d. (15)Jodie Burrage [GBR],6-3 6-4,,,,,,,,
12‑Oct‑2020,W25 Cherbourg-en-Cotentin,Hard,Q2,326.0,466.0,Kimberley Zimmermann [BEL] d. (15)Zheng,2-6 6-4 10-7,,,,,,,,
12‑Oct‑2020,W25 Cherbourg-en-Cotentin,Hard,Q1,326.0,647.0,(15)Zheng d. (WC)Manon Arcangioli [FRA],7-5 6-3,,,,,,,,
21‑Sep‑2020,W25 Prerov,Clay,R16,405.0,306.0,Jule Niemeier [GER] d. (Q)Zheng,6-4 6-2,,,,,,,,
21‑Sep‑2020,W25 Prerov,Clay,R32,405.0,228.0,(Q)Zheng d. (2)Marie Benoit [BEL],7-6(1) 6-1,,,,,,,,
21‑Sep‑2020,W25 Prerov,Clay,Q2,405.0,647.0,(8)Zheng d. Polina Leykina [RUS],6-2 0-6 10-6,,,,,,,,
21‑Sep‑2020,W25 Prerov,Clay,Q1,405.0,871.0,(8)Zheng d. Aleksandra Pitak [GBR],6-2 6-1,,,,,,,,
14‑Sep‑2020,W25 Frydek Mistek,Clay,F,410.0,240.0,(Q)Zheng d. (4)Gabriela Lee [ROU],3-6 6-4 6-0,,,,,,,,
14‑Sep‑2020,W25 Frydek Mistek,Clay,SF,410.0,343.0,(Q)Zheng d. Raluka Serban [CYP],6-3 5-7 6-4,,,,,,,,
14‑Sep‑2020,W25 Frydek Mistek,Clay,QF,410.0,408.0,(Q)Zheng d. Johana Markova [CZE],6-3 6-0,,,,,,,,
14‑Sep‑2020,W25 Frydek Mistek,Clay,R16,410.0,330.0,(Q)Zheng d. Katie Volynets [USA],6-1 6-1,,,,,,,,
14‑Sep‑2020,W25 Frydek Mistek,Clay,R32,410.0,221.0,(Q)Zheng d. (2)Victoria Kan [RUS],6-0 6-1,,,,,,,,
14‑Sep‑2020,W25 Frydek Mistek,Clay,Q3,410.0,437.0,(11)Zheng d. (2)Anastasiya Shoshyna [UKR],6-3 6-2,,,,,,,,
14‑Sep‑2020,W25 Frydek Mistek,Clay,Q2,410.0,940.0,(11)Zheng d. Denisa Hindova [CZE],6-4 6-1,,,,,,,,
14‑Sep‑2020,W25 Frydek Mistek,Clay,Q1,410.0,626.0,(11)Zheng d. Aneta Laboutkova [CZE],6-1 6-1,,,,,,,,
7‑Sep‑2020,W25 Prague,Clay,R16,617.0,191.0,(7)Renata Zarazua [MEX] d. (SE)Zheng,6-3 3-6 6-4,,,,,,,,
7‑Sep‑2020,W25 Prague,Clay,R32,617.0,,(SE)Zheng d. (WC)Kristyna Lavickova [CZE],6-4 6-3,,,,,,,,
31‑Aug‑2020,W25 Marbella,Clay,F,617.0,734.0,Zheng d. Alina Charaeva [RUS],4-6 6-4 6-4,,,,,,,,
31‑Aug‑2020,W25 Marbella,Clay,SF,617.0,736.0,Zheng d. Aneta Laboutkova [CZE],6-2 6-1,,,,,,,,
31‑Aug‑2020,W25 Marbella,Clay,QF,617.0,748.0,Zheng d. (Q)Oksana Selekhmeteva [RUS],6-1 6-3,,,,,,,,
31‑Aug‑2020,W25 Marbella,Clay,R16,617.0,655.0,Zheng d. Lexie Stevens [NED],6-3 6-1,,,,,,,,
31‑Aug‑2020,W25 Marbella,Clay,R32,617.0,391.0,Zheng d. (4)Lucrezia Stefanini [ITA],6-2 6-3,,,,,,,,
24‑Aug‑2020,W15 Cordenons,Clay,F,630.0,657.0,Zheng d. (Q)Mira Antonitsch [AUT],6-1 6-0,,,,,,,,
24‑Aug‑2020,W15 Cordenons,Clay,SF,630.0,441.0,Zheng d. (5)Federica Di Sarra [ITA],6-4 7-5,,,,,,,,
24‑Aug‑2020,W15 Cordenons,Clay,QF,630.0,838.0,Zheng d. Melania Delai [ITA],4-6 6-2 6-0,,,,,,,,
24‑Aug‑2020,W15 Cordenons,Clay,R16,630.0,,Zheng d. (WC)Arianna Zucchini [ITA],6-0 6-1,,,,,,,,
24‑Aug‑2020,W15 Cordenons,Clay,R32,630.0,476.0,Zheng d. (6)Claudia Giovine [ITA],7-5 6-0,,,,,,,,
17‑Aug‑2020,W15 Oeiras,Clay,QF,630.0,212.0,(3)Clara Tauson [DEN] d. Zheng,6-0 3-6 6-4,,,,,,,,
17‑Aug‑2020,W15 Oeiras,Clay,R16,630.0,,Zheng d. Sebastianna Scilipoti [SUI],6-2 1-6 6-0,,,,,,,,
17‑Aug‑2020,W15 Oeiras,Clay,R32,630.0,1267.0,Zheng d. Alexandra Vecic [GER],6-4 6-1,,,,,,,,
9‑Mar‑2020,W15+H Amiens,Clay,R16,639.0,1172.0,Zheng d. (LL)Julie Belgraver [FRA],6-1 6-1,,,,,,,,
9‑Mar‑2020,W15+H Amiens,Clay,R32,639.0,405.0,Zheng d. (3)Marina Bassols Ribera [ESP],6-2 7-6(4),,,,,,,,
27‑Jan‑2020,W15 Manacor,Hard,R32,650.0,1045.0,(Q)Mina Hodzic [GER] d. Zheng,6-4 6-4,,,,,,,,
20‑Jan‑2020,W15 Monastir,Hard,QF,650.0,339.0,(2)Jesika Maleckova [CZE] d. Zheng,7-6(4) 6-1,,,,,,,,
20‑Jan‑2020,W15 Monastir,Hard,R16,650.0,615.0,Zheng d. (8)Manon Arcangioli [FRA],6-1 7-5,,,,,,,,
20‑Jan‑2020,W15 Monastir,Hard,R32,650.0,1285.0,Zheng d. (Q)Ferdaous Bahri [TUN],6-0 6-1,,,,,,,,
13‑Jan‑2020,W15 Monastir,Hard,R16,648.0,334.0,(2)Sabina Sharipova [UZB] d. Zheng,6-1 6-4,,,,,,,,
13‑Jan‑2020,W15 Monastir,Hard,R32,648.0,769.0,Zheng d. Bojana Marinkovic [SRB],6-4 6-2,,,,,,,,
7‑Oct‑2019,Tianjin,Hard,Q2,703.0,224.0,Shuyue Ma [CHN] d. Zheng,1-6 6-2 7-5,0.86,7.1%,4.1%,62.2%,60.7%,48.6%,63.6% (7/11),2:27
7‑Oct‑2019,Tianjin,Hard,Q1,703.0,763.0,Zheng d. (WC)Qianhui Tang [CHN],6-4 6-3,1.21,1.4%,6.9%,43.1%,64.5%,51.2%,81.8% (9/11),1:39
23‑Sep‑2019,Wuhan,Hard,Q1,697.0,69.0,(6)Svetlana Kuznetsova [RUS] d. (WC)Zheng,6-2 6-4,0.68,5.2%,3.9%,54.5%,66.7%,34.3%,60.0% (6/10),1:35
5‑Aug‑2019,W25 Chiswick,Hard,R16,725.0,194.0,Pemra Ozgen [TUR] d. Zheng,5-7 6-3 6-4,,,,,,,,
5‑Aug‑2019,W25 Chiswick,Hard,R32,725.0,688.0,Zheng d. (IR)Alice Gillan [GBR],6-3 7-6(5),,,,,,,,
5‑Aug‑2019,W25 Chiswick,Hard,Q2,725.0,,Zheng d. (15)Andre Lukosiute [LTU],6-2 6-4,,,,,,,,
5‑Aug‑2019,W25 Chiswick,Hard,Q1,725.0,,Zheng d. Martina Paladini Jennings [GBR],6-1 6-2,,,,,,,,
29‑Jul‑2019,W25 Woking,Hard,R16,649.0,191.0,Ankita Raina [IND] d. (Q)Zheng,4-6 6-1 6-2,,,,,,,,
29‑Jul‑2019,W25 Woking,Hard,R32,649.0,354.0,(Q)Zheng d. Greta Arn [HUN],6-1 6-4,,,,,,,,
29‑Jul‑2019,W25 Woking,Hard,Q2,649.0,742.0,Zheng d. (9)Arlinda Rushiti [SUI],6-2 6-3,,,,,,,,
29‑Jul‑2019,W25 Woking,Hard,Q1,649.0,,Zheng d. Katie Morris [GBR],6-2 6-4,,,,,,,,
24‑Jun‑2019,W15 Madrid,Hard,SF,724.0,471.0,Ivonne Cavalle Reimers [ESP] d. Zheng,6-4 6-4,,,,,,,,
24‑Jun‑2019,W15 Madrid,Hard,QF,724.0,,Zheng d. (WC)Lidia Moreno Arias [ESP],4-1 RET,,,,,,,,
24‑Jun‑2019,W15 Madrid,Hard,R16,724.0,,Zheng d. (Q)Alicia Herrero Linana [ESP],6-2 6-4,,,,,,,,
24‑Jun‑2019,W15 Madrid,Hard,R32,724.0,717.0,Zheng d. Andrea Ka [FRA],6-2 6-0,,,,,,,,
17‑Jun‑2019,W25 Madrid,Hard,QF,724.0,310.0,(2)Eva Guerrero Alvarez [ESP] d. Zheng,6-1 7-6(4),,,,,,,,
17‑Jun‑2019,W25 Madrid,Hard,R16,724.0,403.0,Zheng d. Marina Bassols Ribera [ESP],6-0 6-4,,,,,,,,
17‑Jun‑2019,W25 Madrid,Hard,R32,724.0,470.0,Zheng d. (IR)Ioana Loredana Rosca [ROU],7-5 7-6(2),,,,,,,,
17‑Jun‑2019,W25 Madrid,Hard,Q2,724.0,,Zheng d. Louise Lampla [FRA],6-4 6-2,,,,,,,,
17‑Jun‑2019,W25 Madrid,Hard,Q1,724.0,,Zheng d. Alba Retortillo Soiras [ESP],6-4 6-1,,,,,,,,
6‑May‑2019,W25 Rome,Clay,R32,751.0,248.0,Jaqueline Cristian [ROU] d. (JE)Zheng,6-3 6-2,,,,,,,,
29‑Apr‑2019,W25 Santa Margherita Di Pula,Clay,R32,771.0,813.0,(IR)Malene Helgo [NOR] d. Zheng,6-2 7-5,,,,,,,,
22‑Apr‑2019,W25 Santa Margherita Di Pula,Clay,R32,771.0,367.0,Ellie Halbauer [USA] d. Zheng,6-1 6-2,,,,,,,,
18‑Mar‑2019,Miami,Hard,Q1,801.0,96.0,(10)Taylor Townsend [USA] d. (WC)Zheng,4-6 7-5 6-4,0.88,5.8%,4.9%,60.2%,59.7%,43.9%,45.5% (5/11),2:16
11‑Mar‑2019,W15 Arcadia CA,Hard,R32,799.0,570.0,Pamela Montez [USA] d. Zheng,0-6 6-1 6-3,,,,,,,,
29‑Oct‑2018,Liuzhou $60K,Hard,R32,948.0,83.0,Yafan Wang [CHN] d. (WC)Zheng,6-4 6-1,,,,,,,,
24‑Sep‑2018,Anning 15K,Clay,QF,994.0,818.0,(8)Zhuoma Ni Ma [CHN] d. Zheng,4-6 6-3 7-6(6),,,,,,,,
24‑Sep‑2018,Anning 15K,Clay,R16,994.0,643.0,Zheng d. (4)Ziyue Sun [CHN],6-1 6-1,,,,,,,,
24‑Sep‑2018,Anning 15K,Clay,R32,994.0,1110.0,Zheng d. Yuka Hosoki [JPN],6-1 6-2,,,,,,,,
13‑Aug‑2018,Guiyang $25K,Hard,R16,1169.0,861.0,Chang Liu [CHN] d. (WC)Zheng,7-5 7-6(4),,,,,,,,
13‑Aug‑2018,Guiyang $25K,Hard,R32,1169.0,266.0,(WC)Zheng d. Mai Minokoshi [JPN],7-5 2-6 7-5,,,,,,,,
6‑Aug‑2018,Jinan $60K,Hard,R32,,133.0,Lin Zhu [CHN] d. (WC)Zheng,6-0 6-1,,,,,,,,
2‑Apr‑2018,Nanjing $15K,Hard,R32,,710.0,Shuo Feng [CHN] d. Zheng,7-5 6-4,,,,,,,,
26‑Mar‑2018,Nanjing $15K,Hard,QF,,379.0,Xiaodi You [CHN] d. (WC)Zheng,6-4 6-1,,,,,,,,
26‑Mar‑2018,Nanjing $15K,Hard,R16,,533.0,(WC)Zheng d. (7)Qiu Yu Ye [CHN],5-7 7-5 6-3,,,,,,,,
26‑Mar‑2018,Nanjing $15K,Hard,R32,,574.0,(WC)Zheng d. Wushuang Zheng [CHN],6-2 4-6 6-2,,,,,,,,
12‑Feb‑2018,Sharm El Sheikh $15K,Hard,R16,,473.0,(5)Anastasia Pribylova [RUS] d. (Q)Zheng,6-4 6-4,,,,,,,,
12‑Feb‑2018,Sharm El Sheikh $15K,Hard,R32,,571.0,(Q)Zheng d. Bojana Marinkovic [SRB],6-0 6-2,,,,,,,,
,,,,,,,,,,,,,,,
